date,aapl,amzn
2016-10-10,2.794127459702731,5.280209111277062
2016-10-11,2.802304662968379,5.200224047796854
2016-10-12,2.836321828553474,5.2233017176997665
2016-10-13,2.8245466558509413,5.18737864077669
2016-10-14,2.8458073843416254,5.140179238237483
2016-10-17,2.8431906792966184,5.0654219566840855
2016-10-18,2.840573974251611,5.100522031366685
2016-10-19,2.8291258896797045,5.1008207617625025
2016-10-20,2.827163360895949,5.045781179985056
2016-10-21,2.8121173068871568,5.110530246452569
2016-10-24,2.8464615606028785,5.2531747572815455
2016-10-25,2.866086848440434,5.231440627333823
2016-10-26,2.7790814056939404,5.137416728902158
2016-10-27,2.7427746231944643,5.105825989544429
2016-10-28,2.7179159252668943,4.791860343539948
2016-10-31,2.7120283389156286,4.8926818521284465
2016-11-01,2.644975272137315,4.859745332337558
2016-11-02,2.648246153443574,4.711501867064967
2016-11-03,2.590678642453413,4.722479462285278
2016-11-04,2.5582969175214485,4.6330097087378554
2016-11-07,2.6096497540297166,4.856160567587745
2016-11-08,2.6309104825204015,4.877221807318888
2016-11-09,2.6250228961691353,4.758699775952196
2016-11-10,2.5239526638057277,4.538386109036587
2016-11-11,2.544886304165786,4.513218820014929
2016-11-14,2.4559183326355365,4.364302464525759
2016-11-15,2.5017106709231642,4.544809559372658
2016-11-16,2.5959120525434276,4.569081404032853
2016-11-17,2.594603700020924,4.643091112770717
2016-11-18,2.598201669457809,4.671171769977587
2016-11-21,2.6528253872723373,4.819342793129192
2016-11-22,2.6551150041867184,4.859149365197901
2016-11-23,2.6364709807410414,4.820239731142636
2016-11-25,2.6547879160560925,4.822106796116498
2016-11-28,2.647591977182322,4.7205377147124645
2016-11-29,2.643994007745437,4.688797610156826
2016-11-30,2.613247723466601,4.599552651232257
2016-12-01,2.5795576460121317,4.547870799103802
2016-12-02,2.5929682593677943,4.52315235250186
2016-12-05,2.5671282970483467,4.665198655713212
2016-12-06,2.594603700020923,4.705227781926805
2016-12-07,2.6299292181285225,4.747796116504848
2016-12-08,2.6655818243667473,4.724720687079904
2016-12-09,2.725438952271289,4.734651979088866
2016-12-12,2.7041782237806045,4.67087453323375
2016-12-13,2.7659978804689027,4.777073188946969
2016-12-14,2.7659978804689027,4.735848394324116
2016-12-15,2.7866044326983355,4.677445855115751
2016-12-16,2.7915107546577245,4.653323375653467
2016-12-19,2.8134256594096603,4.714787154592974
2016-12-20,2.8235653914590637,4.753771471247195
2016-12-21,2.827163360895949,4.749141896938008
2016-12-22,2.8019775748377533,4.717327109783415
2016-12-23,2.809500601842149,4.67438461538461
2016-12-27,2.8337051235084667,4.755115011202383
2016-12-28,2.8173507169771708,4.7605668409260575
2016-12-29,2.8163694525852927,4.708438386855855
2016-12-30,2.7866044326983337,4.594324869305444
2017-01-03,2.7973983410089893,4.622702763256154
2017-01-04,2.793146195310852,4.648916355489163
2017-01-05,2.812444395017781,4.8227035100821425
2017-01-06,2.85496585199915,4.938760268857347
2017-01-09,2.8902913701067487,4.945705003734122
2017-01-10,2.8942164276742592,4.938087378640768
2017-01-11,2.9151500680343188,4.961389096340545
2017-01-12,2.898795661503023,5.070574309185952
2017-01-13,2.891926810759879,5.096713218820007
2017-01-17,2.923327271299967,5.0412994772218
2017-01-18,2.923000183169341,5.024570575056005
2017-01-19,2.916131332426197,5.036221060492899
2017-01-20,2.923327271299967,5.030919342793124
2017-01-23,2.9259439763449735,5.102239731142639
2017-01-24,2.922346006908089,5.136294996265866
2017-01-25,2.9848198398576384,5.241448842419711
2017-01-26,2.9867823686413937,5.261089619118741
2017-01-27,2.98710945677202,5.235847647498129
2017-01-30,2.976642636591991,5.195592979835695
2017-01-31,2.9674841689344653,5.144062733383118
2017-02-01,3.209529385597642,5.210306945481698
2017-02-02,3.202333446723873,5.267064973861086
2017-02-03,3.220323293908298,5.044884241971617
2017-02-06,3.2599009577140334,5.025764749813289
2017-02-07,3.300459885911647,5.062061239731139
2017-02-08,3.3171413805735686,5.115907393577293
2017-02-09,3.329570729537353,5.128230769230766
2017-02-10,3.319758085618576,5.173786407766986
2017-02-13,3.3580273969018077,5.241523525018666
2017-02-14,3.4146136435000916,5.240477221807314
2017-02-15,3.4306409619007607,5.287602688573559
2017-02-16,3.4252440077454334,5.298356235997009
2017-02-17,3.437509812643905,5.305303211351751
2017-02-21,3.469564449445244,5.390215832710975
2017-02-22,3.4829750628009073,5.384018670649736
2017-02-23,3.464003951224604,5.358475728155337
2017-02-24,3.4682560969227407,5.30657206870799
2017-02-27,3.477087476449641,5.33196340552651
2017-02-28,3.4790500052333972,5.3050784167289
2017-03-01,3.5706346818086527,5.365123973114262
2017-03-02,3.5434863669667025,5.333979835698279
2017-03-03,3.5703075936780273,5.34122404779686
2017-03-06,3.555915715930487,5.316804331590736
2017-03-07,3.561803302281754,5.312397311426434
2017-03-08,3.544794719489207,5.345855115758026
2017-03-09,3.534327899309178,5.364525765496635
2017-03-10,3.5493739533179696,5.360492905153096
2017-03-13,3.5513364821017257,5.37640104555638
2017-03-14,3.5444676313585823,5.361015683345775
2017-03-15,3.5925495865605916,5.36430171769977
2017-03-16,3.600072613564987,5.367661687826731
2017-03-17,3.5771764444211738,5.359373412994767
2017-03-20,3.6252583996231826,5.394174757281547
2017-03-21,3.572270122461784,5.291336818521279
2017-03-22,3.623950047100678,5.327633308439127
2017-03-23,3.607595640569382,5.322553398058247
2017-03-24,3.5984371729118565,5.309336071695289
2017-03-27,3.606287288046879,5.318372666168777
2017-03-28,3.701797022189647,5.386930545182967
2017-03-29,3.7122638423696768,5.523749813293497
2017-03-30,3.7060491678877847,5.538835698282295
2017-03-31,3.6972177883608843,5.615011202389838
2017-04-03,3.698526140883387,5.652128454070198
2017-04-04,3.7335245708603595,5.766542942494394
2017-04-05,3.7089929610634154,5.784839432412244
2017-04-06,3.697217788360882,5.702688573562356
2017-04-07,3.6867509681808524,5.677295743091856
2017-04-10,3.6811904699602116,5.7681105302464495
2017-04-11,3.630818897843821,5.733159820761759
2017-04-12,3.6363793960644624,5.6873786407766955
2017-04-13,3.611847786267519,5.601044809559369
2017-04-17,3.637360660456341,5.730395817774456
2017-04-18,3.616754108226907,5.7437640029873
2017-04-19,3.5997455254343604,5.709559372666164
2017-04-20,3.6573130364245205,5.7309193427931255
2017-04-21,3.6517525382038802,5.704555638536218
2017-04-24,3.696563612099629,5.770873039581774
2017-04-25,3.725674455725337,5.772442867811797
2017-04-26,3.6978719646221343,5.7849141150111985
2017-04-27,3.7014699340590185,5.852799850634799
2017-04-28,3.6968907002302562,5.902165795369677
2017-05-01,3.792727522503649,6.075728155339805
2017-05-02,3.823146718651859,6.06609335324869
2017-05-03,3.8084277527736936,6.021956684092604
2017-05-04,3.7910920818505196,5.9958177744585495
2017-05-05,3.8705744975926173,5.970574309185958
2017-05-08,4.0030451904961115,6.0817774458551135
2017-05-09,4.0350998272974525,6.110008215085883
2017-05-10,4.011222393761759,6.0811053024645245
2017-05-11,4.033791474774947,6.071173263629572
2017-05-12,4.10411542285952,6.173712471994024
2017-05-15,4.091031897634483,6.148469006721433
2017-05-16,4.083508870630089,6.208962658700521
2017-05-17,3.9127688664433613,6.049813293502613
2017-05-18,3.9876720483566968,6.152352501867063
2017-05-19,4.0046806311492436,6.162435399551904
2017-05-22,4.035099827297454,6.2433151605675885
2017-05-23,4.028885152815562,6.249813293502615
2017-05-24,4.013839098806768,6.315609410007469
2017-05-25,4.031174769729942,6.412919342793131
2017-05-26,4.022670478333669,6.430843913368186
2017-05-30,4.0246330071174246,6.437714712471993
2017-05-31,3.9948679872304655,6.422181478715459
2017-06-01,4.008605688716756,6.432113517550412
2017-06-02,4.082854694368837,6.512621359223301
2017-06-05,4.033137298513697,6.5470500373412985
2017-06-06,4.0501458813062445,6.484764749813294
2017-06-07,4.0802379893238285,6.537565347274087
2017-06-08,4.067808640360045,6.539058999253175
2017-06-09,3.8712286738538686,6.3003741598207625
2017-06-12,3.754785299351043,6.200297983569828
2017-06-13,3.7930546106342753,6.318894697535476
